date,open,high,low,close,volume
2023-06-07,0.82819731,0.83276131,0.82040447,0.82372004,180123.30978839
2023-06-08,0.8453143,0.85250169,0.8325988,0.83429599,91313.13005566
2023-06-09,0.79006997,0.79177092,0.78059612,0.7896831,132509.53891683
2023-06-10,0.82570605,0.83173751,0.82305711,0.82494758,147990.6845488
2023-06-11,0.7999145,0.80579499,0.79287008,0.80042092,122066.5662475
2023-06-12,0.82440793,0.83432423,0.81782397,0.82276176,111439.22332854
2023-06-13,0.8166462,0.83870635,0.81139958,0.82925244,27466.22109017
2023-06-14,0.81159452,0.81911896,0.80220058,0.81685739,126786.11051808
2023-06-15,0.79193914,0.79972636,0.77790304,0.78189933,102631.06201236
2023-06-16,0.80411272,0.8061652,0.79504789,0.79622626,226473.00190185
2023-06-17,0.79486378,0.80143842,0.79053172,0.7943615,4555.1108152
2023-06-18,0.80214422,0.81366156,0.7912926,0.79593899,148279.79188386
2023-06-19,0.83112825,0.8370145,0.82721235,0.82814974,125018.97767063
2023-06-20,0.79870193,0.810174,0.78857639,0.80627214,134571.00192979
2023-06-21,0.76546779,0.77986944,0.76220096,0.7749033,97888.9855343
2023-06-22,0.81165235,0.81717609,0.80417685,0.81022832,76260.30553875
2023-06-23,0.79379577,0.8002651,0.78582705,0.79542657,106308.45401924
2023-06-24,0.80314734,0.80862269,0.79490454,0.79571042,131341.68361655
2023-06-25,0.78434038,0.79102241,0.78172831,0.7900252,273583.01728652
2023-06-26,0.84581044,0.85407327,0.83430673,0.83890209,174206.29147196
2023-06-27,0.81980203,0.82665511,0.81210098,0.8251424,76896.34186646
2023-06-28,0.83520158,0.84245979,0.82583328,0.83194107,77956.35892799
2023-06-29,0.84331095,0.84606962,0.84234469,0.84400227,177072.4619442
2023-06-30,0.79930743,0.81808782,0.79791155,0.80784407,124801.32402311
2023-07-01,0.84679626,0.84873834,0.84357014,0.84644516,198339.20877713
2023-07-02,0.84584214,0.84744568,0.84256323,0.84595787,201444.73673047
2023-07-03,0.83911362,0.84999598,0.83231765,0.84387127,170024.41488363
2023-07-04,0.85818432,0.86807123,0.84592629,0.85443619,56200.02053853
2023-07-05,0.92540831,0.93335857,0.91949513,0.93203632,144338.38803569
2023-07-06,0.89527699,0.90306853,0.88639921,0.88871878,154324.03746104
2023-07-07,0.91537541,0.92374877,0.9026585,0.91011085,192474.12699792
2023-07-08,0.88175654,0.89461461,0.87811863,0.88834743,224670.84638131
2023-07-09,0.88831382,0.89393546,0.8804129,0.89021976,195086.70267009
2023-07-10,0.91894837,0.92879266,0.91720029,0.91748828,194882.19967167
2023-07-11,0.95435637,0.96176387,0.94560674,0.948285,117657.58976123
2023-07-12,0.94691346,0.95426492,0.94642921,0.94985995,78453.27072347
2023-07-13,0.95161179,0.95646555,0.94717521,0.9537418,168083.45521378
2023-07-14,0.95288388,0.95814932,0.9477755,0.95202099,149318.9327045
2023-07-15,0.94765837,0.95067756,0.94615766,0.95016634,78776.92565202
2023-07-16,0.97646265,0.98143555,0.96535963,0.97081103,93453.36347908
2023-07-17,1.00408076,1.00881904,0.99307608,0.99560188,80047.51717928
2023-07-18,1.00165831,1.01350501,0.99969526,1.00636485,50632.9564006
2023-07-19,1.01564266,1.02892958,1.00753038,1.02211118,114431.22401338
2023-07-20,1.03518432,1.03878983,1.01842817,1.02822353,130286.5576577
2023-07-21,1.01745777,1.02313315,1.00856696,1.01697005,203184.87583244
2023-07-22,1.05816526,1.0637079,1.04750802,1.05488434,118877.58107167
2023-07-23,1.03876497,1.05183244,1.03029914,1.03772218,107999.04357137
2023-07-24,1.08982194,1.10338869,1.08362967,1.09914438,109605.77546224
2023-07-25,1.07049706,1.07471954,1.0678495,1.07134705,84946.73070235
2023-07-26,1.05918904,1.06871645,1.05116993,1.0640211,110196.22407701
2023-07-27,1.0910147,1.09258493,1.07770369,1.08298747,93817.26715774
2023-07-28,1.10676326,1.11314673,1.09601739,1.10483043,190125.69326463
2023-07-29,1.13736921,1.13927848,1.12561479,1.13424635,181959.95230117
2023-07-30,1.15586105,1.15642191,1.1512703,1.15286851,157937.01474385
2023-07-31,1.16068465,1.16600438,1.153363,1.15780946,225467.101388
2023-08-01,1.17738563,1.18597125,1.16486045,1.17365233,169061.35670599
2023-08-02,1.19415007,1.20236764,1.18097818,1.19282005,87306.33329672
2023-08-03,1.18268651,1.1882449,1.1710578,1.17476809,108352.44642669
2023-08-04,1.22274778,1.23377102,1.21521956,1.21994597,204094.71868361
2023-08-05,1.2383183,1.24732771,1.23250403,1.24548788,115646.02627073
2023-08-06,1.21170868,1.21956952,1.20942075,1.21501329,73215.3759126
2023-08-07,1.242606,1.25054261,1.23541603,1.24198188,175437.19465216
2023-08-08,1.25538243,1.26346136,1.24955784,1.25995672,206092.61139872
2023-08-09,1.26715888,1.27265991,1.26140929,1.26821877,80616.94127824
2023-08-10,1.28626069,1.29404782,1.27441893,1.28239923,209873.2211607
2023-08-11,1.23874892,1.23945933,1.23548064,1.23762255,142031.6083793
2023-08-12,1.31021565,1.31590995,1.29820301,1.30855988,164461.34901913
2023-08-13,1.26823454,1.27758513,1.26289885,1.27520392,57561.14971847
2023-08-14,1.31349642,1.31633637,1.30663956,1.31195195,180989.06273333
2023-08-15,1.30287608,1.30572593,1.29244951,1.29921206,237458.32679682
2023-08-16,1.32024929,1.33188277,1.31500612,1.32661663,98327.29199402
2023-08-17,1.30105019,1.31056339,1.29359653,1.30295832,221993.31062335
2023-08-18,1.34468183,1.34714337,1.32853631,1.33485875,135503.83781162
2023-08-19,1.3729755,1.37487925,1.36708871,1.37281424,82680.13959198
2023-08-20,1.3370147,1.34195376,1.32481612,1.33238289,97581.07877074
2023-08-21,1.38132897,1.38307768,1.3790161,1.38220558,66152.68559603
2023-08-22,1.33557806,1.34167503,1.32625316,1.33302559,105762.92632632
2023-08-23,1.3712081,1.3820998,1.36668438,1.37854847,115781.04303571
2023-08-24,1.3749936,1.38152065,1.36908304,1.3751073,207316.88812397
2023-08-25,1.37149774,1.37733017,1.36251089,1.36824016,158023.11219763
2023-08-26,1.34860525,1.3508593,1.33640717,1.33901783,130662.08566873
2023-08-27,1.36852781,1.37166871,1.35684984,1.35979839,100219.31530781
2023-08-28,1.40511193,1.41093018,1.3954553,1.39813273,229366.8419547
2023-08-29,1.39438168,1.40277772,1.38898766,1.39799377,164224.55707235
2023-08-30,1.39493728,1.4055257,1.38131657,1.3948177,160380.87489708
2023-08-31,1.37318125,1.38587179,1.37305344,1.3784324,139091.66939065
2023-09-01,1.4071004,1.41088643,1.39567873,1.40619204,197775.24955363
2023-09-02,1.39383189,1.39828004,1.38646438,1.3899156,125545.05026798
2023-09-03,1.42074804,1.42832938,1.41268791,1.4235433,168246.62093731
2023-09-04,1.40145517,1.41677428,1.39400028,1.40478172,7887.00114747
2023-09-05,1.41922767,1.42654191,1.41632148,1.42565802,225471.41406677
2023-09-06,1.39430059,1.39431061,1.38502099,1.39324748,133965.8362602
2023-09-07,1.37317783,1.37964745,1.36629866,1.37155373,227485.36722919
2023-09-08,1.41469121,1.41952685,1.40185144,1.40718011,201850.72085761
2023-09-09,1.41471022,1.42703325,1.40936416,1.41637574,150290.24152527
2023-09-10,1.39498717,1.39932773,1.38381988,1.39926574,213855.5430272
2023-09-11,1.36939695,1.37626753,1.36517534,1.36871146,235987.37630204
2023-09-12,1.37856434,1.38167305,1.36708083,1.37360235,242991.63003441
2023-09-13,1.38638934,1.39449475,1.37921477,1.38882975,124316.82744351
2023-09-14,1.37565442,1.3848453,1.36383417,1.36684438,70901.27864916
2023-09-15,1.33846268,1.34818474,1.33368983,1.34403661,66974.57740176
2023-09-16,1.35281166,1.3727472,1.34298819,1.36732771,77093.43072253
2023-09-17,1.3015829,1.30868492,1.2969754,1.30075015,163724.00992217
2023-09-18,1.38630667,1.39310072,1.37656783,1.37785983,160164.95449151
2023-09-19,1.32524634,1.32959995,1.3219592,1.32532413,241869.4522731
2023-09-20,1.32627071,1.33981411,1.31921239,1.33367548,153062.9496223
2023-09-21,1.31308754,1.31848309,1.30960157,1.31524953,107892.97362976
2023-09-22,1.31169568,1.32421501,1.30904276,1.31847469,202625.61398143
2023-09-23,1.32984153,1.33074868,1.31307905,1.32231267,143005.7997309
2023-09-24,1.3229632,1.33084676,1.31332967,1.31851444,177274.48909347
2023-09-25,1.29905975,1.30138443,1.2892079,1.29542155,242363.81558678
2023-09-26,1.33352813,1.3429122,1.32161686,1.32818768,213228.77109184
2023-09-27,1.31719065,1.31769869,1.31270159,1.31746192,161158.82836392
2023-09-28,1.24631011,1.25582044,1.24500013,1.25229939,204759.76480138
2023-09-29,1.29619525,1.29701148,1.28719713,1.29281835,98503.01297
2023-09-30,1.24989679,1.26196104,1.24278982,1.25401249,130764.00328856
2023-10-01,1.24827852,1.25846081,1.24725782,1.24796253,174773.57323958
2023-10-02,1.25013427,1.25547095,1.24460237,1.25196822,94815.89915256
2023-10-03,1.20028702,1.20987538,1.19901109,1.20540796,113833.53474381
2023-10-04,1.21426185,1.21991887,1.20656495,1.21615456,244667.67538673
2023-10-05,1.18494337,1.18519484,1.17645612,1.17891864,182147.72164762
2023-10-06,1.18794023,1.1955348,1.18295284,1.18734468,195750.27156065
2023-10-07,1.15767061,1.16143276,1.15064153,1.16080805,97930.92696869
2023-10-08,1.18407026,1.18840369,1.17376008,1.17902183,161868.99292052
2023-10-09,1.13566673,1.15229695,1.13237019,1.14295972,181768.18694448
2023-10-10,1.14245014,1.14810695,1.13326559,1.14100184,97756.19009585
2023-10-11,1.14390323,1.14902092,1.13931921,1.14307392,147275.63898922
2023-10-12,1.11697655,1.12299804,1.11280086,1.1228363,192125.55900321
2023-10-13,1.1001308,1.10901888,1.08406735,1.09327488,237137.42416042
2023-10-14,1.09536533,1.09831904,1.08947408,1.0925306,174323.49346471
2023-10-15,1.05884322,1.0623053,1.0511506,1.05984907,137895.04850445
2023-10-16,1.04575797,1.05409476,1.04329867,1.05153258,91737.68666226
2023-10-17,1.02216024,1.02719485,1.0145821,1.02320927,44909.82793288
2023-10-18,1.02629685,1.03677635,1.021454,1.03075361,200941.39271963
2023-10-19,1.06473546,1.07132545,1.06197902,1.06473013,142390.18770625
2023-10-20,1.02756975,1.02915107,1.01227762,1.01687545,151167.06309629
2023-10-21,0.99159948,0.996642,0.98447867,0.98983726,106669.45662531
2023-10-22,1.00366104,1.01219686,0.99611897,1.0083133,233873.17252182
2023-10-23,0.97059898,0.97534298,0.95935279,0.96748475,156687.67171375
2023-10-24,1.01314933,1.01522961,1.00146663,1.00548627,104969.92231605
2023-10-25,0.95010394,0.95921128,0.94204453,0.95919023,170444.39777207
2023-10-26,0.96083682,0.96720693,0.95641752,0.96536022,232970.41098848
2023-10-27,0.94243717,0.9509705,0.9353832,0.94152222,160918.12900466
2023-10-28,0.93758801,0.9482616,0.93290109,0.93854144,106768.69193622
2023-10-29,0.93861043,0.94219517,0.92670511,0.93387706,214592.22995347
2023-10-30,0.83512609,0.84995099,0.83291776,0.84374947,251185.91499687
2023-10-31,0.90759888,0.91329221,0.90373851,0.90810691,111486.7689025
2023-11-01,0.90023601,0.9005948,0.88949905,0.89522141,123023.18731646
2023-11-02,0.8822381,0.89142857,0.88045461,0.88599705,148782.57401979
2023-11-03,0.86257865,0.87715975,0.85914308,0.87090494,127458.86806709
2023-11-04,0.83977815,0.84377,0.83104223,0.83849311,137873.59648223
2023-11-05,0.86221298,0.86581852,0.85169905,0.85660998,235575.55870168
2023-11-06,0.87696899,0.88334618,0.86364349,0.86705456,214443.01523153
2023-11-07,0.86423852,0.87222444,0.85948578,0.86560412,179884.4252581
2023-11-08,0.84090545,0.85162132,0.83453678,0.841555,70168.5393909
2023-11-09,0.83773518,0.84517005,0.8320154,0.839231,171974.97287967
2023-11-10,0.7878388,0.80488012,0.78291872,0.79567835,230286.04370337
2023-11-11,0.83254933,0.83528039,0.82601349,0.83521482,181037.93658236
2023-11-12,0.85413047,0.86037146,0.85370626,0.85514306,113587.93882784
2023-11-13,0.81918886,0.82332097,0.8099356,0.82094284,246160.82020143
2023-11-14,0.79151438,0.7952289,0.7815653,0.79101976,164247.25937251
2023-11-15,0.81647213,0.83012979,0.81236899,0.8211473,261775.3793803
2023-11-16,0.82508011,0.83491567,0.81934985,0.82833491,136722.04272148
2023-11-17,0.81910959,0.82432134,0.81600421,0.81923695,105335.48951687
2023-11-18,0.80489192,0.81311954,0.80306224,0.80399853,156749.0968392
2023-11-19,0.82965664,0.83491646,0.82743638,0.83304682,197487.95634117
2023-11-20,0.77512432,0.77811675,0.77175324,0.77502682,131622.28352972
2023-11-21,0.79068139,0.79735731,0.78487454,0.7925192,122789.38820081
2023-11-22,0.80716467,0.81320042,0.80203909,0.8095627,47026.20890225
2023-11-23,0.78101115,0.78628268,0.77670586,0.7843511,106005.66778579
2023-11-24,0.78872492,0.79997231,0.77566307,0.78364488,167886.5341279
2023-11-25,0.8274952,0.83171313,0.82058975,0.82592429,129848.05962138
2023-11-26,0.75719139,0.76391123,0.7507406,0.76139825,121138.52186521
2023-11-27,0.77187777,0.77788073,0.76456987,0.77202068,171857.96291163
2023-11-28,0.85447875,0.86776726,0.84671568,0.85881575,111877.429063
2023-11-29,0.80816201,0.81652094,0.80449119,0.81189267,123307.55573834
2023-11-30,0.81307798,0.82663062,0.80544363,0.818257,108283.41070954
2023-12-01,0.83471655,0.8403256,0.82877187,0.83997355,182792.65604002
2023-12-02,0.81536538,0.82624683,0.79869729,0.81273442,97623.44670165
2023-12-03,0.83314894,0.85278624,0.82945645,0.83929178,201599.45758664
2023-12-04,0.83502758,0.84469238,0.83408847,0.84031289,111603.36803346
2023-12-05,0.84026956,0.84208475,0.83434165,0.83914483,303179.77329432
2023-12-06,0.83359389,0.83732443,0.82849798,0.83196463,90274.99393225
2023-12-07,0.84845511,0.85334987,0.83988109,0.84422017,190393.46932654
2023-12-08,0.86692572,0.87475506,0.86605444,0.8677504,137625.52266291
2023-12-09,0.88718704,0.90051573,0.88171809,0.89788769,163747.59965009
2023-12-10,0.87626118,0.87860153,0.86617323,0.87411158,161681.74064057
2023-12-11,0.92974235,0.93639712,0.91626107,0.92550937,101806.05784888
2023-12-12,0.88329498,0.89965739,0.87333248,0.89204593,120870.75687656
2023-12-13,0.88821984,0.89100792,0.87910893,0.88259566,242370.34731852
2023-12-14,0.9081685,0.91893629,0.90139586,0.90910073,86158.08809701
2023-12-15,0.94730557,0.96403481,0.94083502,0.95601235,118596.23045652
2023-12-16,0.91467578,0.93042479,0.90930248,0.92023779,112162.69047295
2023-12-17,0.96348918,0.96944572,0.95037517,0.95746612,207240.68544115
2023-12-18,0.95916419,0.96381806,0.95555828,0.95758124,73979.0078738
2023-12-19,0.97252476,0.9810036,0.96826791,0.97606677,208217.04275013
2023-12-20,0.98504682,0.98918727,0.97892849,0.98351447,129605.84393754
2023-12-21,0.98534291,0.99890414,0.97924024,0.99396339,173595.70628965
2023-12-22,0.97654975,0.98251296,0.97316967,0.97865528,76988.06403141
2023-12-23,0.98991534,0.99607179,0.98442589,0.98986987,97711.02388909
2023-12-24,1.02983907,1.03434645,1.02761493,1.03083303,119438.6619383
2023-12-25,1.04821082,1.05376126,1.0462139,1.04913068,317425.30129125
2023-12-26,0.99111473,1.00467978,0.98551649,1.0012543,256411.95668693
2023-12-27,1.07018062,1.07793955,1.06339127,1.06867651,32694.25878789
2023-12-28,1.07649842,1.08800739,1.0725748,1.07541192,225442.53847517
2023-12-29,1.06273706,1.06813483,1.04756219,1.05507315,192228.72028186
2023-12-30,1.10831068,1.11134274,1.10330204,1.10782296,104074.09795725
2023-12-31,1.09596773,1.10952875,1.08803588,1.10401204,222114.43523027
2024-01-01,1.14529387,1.14983141,1.14029721,1.14453149,173541.56116321
2024-01-02,1.14624798,1.14721173,1.13542311,1.14455727,178648.89392684
2024-01-03,1.1622001,1.16641712,1.15112784,1.16194048,85810.02841685
2024-01-04,1.13018719,1.13590837,1.11649332,1.12020821,114897.85495917
2024-01-05,1.13494363,1.14206052,1.11907731,1.12560728,199480.3613779
2024-01-06,1.1613803,1.16963744,1.15747356,1.15908833,185757.84375674
2024-01-07,1.20435952,1.20670282,1.19934879,1.2038521,122508.83131726
2024-01-08,1.20489367,1.21484739,1.20144868,1.20755413,118809.36914213
2024-01-09,1.23409053,1.24148906,1.23298276,1.23489421,241252.64183166
2024-01-10,1.19401259,1.19833895,1.19081709,1.19352792,133536.64273335
2024-01-11,1.2668203,1.27111037,1.25419797,1.25812557,37323.88656377
2024-01-12,1.27303341,1.28063403,1.26771898,1.27836378,194043.35778528
2024-01-13,1.29580754,1.30306905,1.28137497,1.28493449,110591.84453043
2024-01-14,1.26508222,1.27294689,1.2542092,1.26105998,36333.0213147
2024-01-15,1.27048746,1.2738882,1.25844503,1.26320402,313607.92848182
2024-01-16,1.28978397,1.3003001,1.27539228,1.28266681,123905.53091889
2024-01-17,1.2435738,1.25479842,1.23679792,1.24786848,220336.24241442
2024-01-18,1.28136305,1.28251338,1.27801424,1.28036581,181758.21473494
2024-01-19,1.27161181,1.28210374,1.26683654,1.26752828,134467.76792431
2024-01-20,1.35639807,1.36259008,1.34857237,1.35389489,67691.74115828
2024-01-21,1.33122313,1.33648406,1.31762472,1.3247898,128295.25467799
2024-01-22,1.31557872,1.31957571,1.31466565,1.31773481,148806.05774559
2024-01-23,1.33314699,1.34493717,1.33094175,1.33784896,175535.25931405
2024-01-24,1.36759492,1.37362108,1.35189636,1.35926513,154482.57850801
2024-01-25,1.33190663,1.34194479,1.32300086,1.32762802,275626.59895121
2024-01-26,1.39031894,1.39477537,1.37796805,1.38031404,153358.64614945
2024-01-27,1.35395049,1.35822558,1.34746467,1.35295821,144597.27577079
2024-01-28,1.3505691,1.36202351,1.34575961,1.35321613,69550.42192633
2024-01-29,1.33553501,1.34298354,1.33407567,1.33714714,42760.54532867
2024-01-30,1.40900818,1.41662417,1.39102744,1.39303761,142940.64102815
2024-01-31,1.37697265,1.38411909,1.37240095,1.38333153,197409.8058729
2024-02-01,1.39077969,1.40072444,1.38421591,1.39419618,91039.27605693
2024-02-02,1.37097554,1.3793842,1.36153342,1.36774966,220753.84465202
2024-02-03,1.41630464,1.43038225,1.40735675,1.42394638,218014.59785602
2024-02-04,1.42224194,1.43222503,1.4149131,1.42517984,114109.74316178
2024-02-05,1.39534494,1.404457,1.38936223,1.40200352,213084.93934078
2024-02-06,1.91854891,1.92801688,1.90882688,1.91087839,143917.38782009
2024-02-07,1.88929012,1.89644458,1.88255498,1.88517386,205445.19196033
2024-02-08,1.85800484,1.86032236,1.84765295,1.8521156,107524.79241197
2024-02-09,1.87559382,1.87716841,1.87336728,1.87433107,114771.05773528
2024-02-10,1.87398934,1.88103536,1.85656418,1.86583303,104813.53784635
2024-02-11,1.83159799,1.83335856,1.82701426,1.83096308,128589.10158891
2024-02-12,1.8139019,1.81725659,1.80802057,1.81142494,35962.4497054
2024-02-13,1.7908366,1.79626669,1.78419919,1.79135366,120277.57711871
2024-02-14,1.73725242,1.74423165,1.73159951,1.74026264,113649.54870478
2024-02-15,1.72179376,1.73221895,1.72155259,1.72844171,110353.88891876
2024-02-16,1.72613698,1.7306684,1.72095368,1.72527999,204016.79311009
2024-02-17,1.66993501,1.67278561,1.66188908,1.6677238,140874.66356448
2024-02-18,1.65847263,1.66153398,1.65554988,1.65691107,121018.82586651
2024-02-19,1.61964667,1.62282297,1.61771246,1.61892083,171856.95425198
2024-02-20,1.62720924,1.63225508,1.61946935,1.62813191,133729.9385329
2024-02-21,1.59559058,1.6079383,1.5910194,1.60126554,181094.24983447
2024-02-22,1.56289946,1.56805829,1.55851838,1.56666432,122436.11202141
2024-02-23,1.5285601,1.53663698,1.52120173,1.52230561,21661.14314842
2024-02-24,1.49494932,1.50798845,1.49271215,1.49416664,130965.83468876
2024-02-25,1.52532102,1.53614528,1.51751862,1.52779765,148247.20002032
2024-02-26,1.50039658,1.50118792,1.49124078,1.495717,112252.58705137
2024-02-27,1.44997541,1.45805459,1.44480808,1.45604397,149561.36825487
2024-02-28,1.46211014,1.47140719,1.45212695,1.46105803,218270.81512238
2024-02-29,1.33728008,1.3475354,1.33624963,1.34114504,118326.84319568
2024-03-01,1.40462318,1.40857656,1.39418809,1.40438549,124673.228243
2024-03-02,1.39291659,1.39846247,1.38899219,1.393165,99563.74761252
2024-03-03,1.34042662,1.35408841,1.33508741,1.34725501,123594.56703916
2024-03-04,1.34400711,1.35012111,1.33774282,1.34921825,67353.42881321
2024-03-05,1.28884076,1.29673968,1.28536166,1.28802595,96467.84921847
2024-03-06,1.32261939,1.33722566,1.31632983,1.32968185,106455.47594235
2024-03-07,1.27723457,1.28453604,1.27269294,1.28153438,107585.10831964
2024-03-08,1.24071489,1.24390192,1.22976328,1.2371531,140761.94646407
2024-03-09,1.31618024,1.3171412,1.31250628,1.31338981,96217.31830253
2024-03-10,1.22856296,1.23844786,1.22351758,1.2368259,56216.78551201
2024-03-11,1.23410282,1.23608818,1.22612597,1.23293784,155103.85182075
2024-03-12,1.25098064,1.25534276,1.24312967,1.24765709,177708.93200989
2024-03-13,1.21708174,1.23332535,1.21376465,1.22554573,218042.01765379
2024-03-14,1.2119003,1.22014758,1.20257887,1.21514824,105025.79765488
2024-03-15,1.1710683,1.18112487,1.16130381,1.17234672,211964.15359742
2024-03-16,1.1593367,1.16408812,1.15486605,1.16052233,84303.44132657
2024-03-17,1.18932428,1.20720507,1.1841445,1.19524478,118949.16391931
2024-03-18,1.17999933,1.18674979,1.16672396,1.1752099,170797.73108743
2024-03-19,1.18768537,1.19403181,1.18390061,1.19132491,191118.17197485
2024-03-20,1.19321525,1.20047407,1.18815614,1.19179392,208709.39010027
2024-03-21,1.2167084,1.22163056,1.20927237,1.21479264,98375.3739606
2024-03-22,1.19584637,1.20352951,1.19028653,1.19459509,180128.67899271
2024-03-23,1.20920902,1.2181606,1.20305622,1.2131231,108674.43205942
2024-03-24,1.21113695,1.21916191,1.21056199,1.21361279,166458.89092569
2024-03-25,1.24085087,1.24416432,1.2339842,1.23982406,83802.75585536
2024-03-26,1.233778,1.23479211,1.22671637,1.2297828,115334.45268909
2024-03-27,1.26249083,1.27292434,1.26074694,1.26969129,249366.27397782
2024-03-28,1.26150291,1.2694408,1.25391088,1.26409967,25622.11644719
2024-03-29,1.26321738,1.26632793,1.26145284,1.26212558,107463.14324628
2024-03-30,1.30375986,1.31464007,1.30204901,1.30213145,61135.51496243
2024-03-31,1.29604588,1.29835807,1.29073792,1.29118128,198741.38307476
2024-04-01,1.32347509,1.32911911,1.31488412,1.31789857,203629.75161402
2024-04-02,1.37485247,1.37861159,1.36329826,1.3673427,238325.64121327
2024-04-03,1.39376256,1.39621251,1.3906185,1.39247673,64138.42941869
2024-04-04,1.36944435,1.37190279,1.36228233,1.37047821,4714.14128789
2024-04-05,1.39167017,1.40189727,1.38510217,1.39507112,76154.83409145
2024-04-06,1.43193079,1.44302717,1.43059017,1.43715284,157684.78719149
2024-04-07,1.494235,1.50249513,1.48212875,1.48403402,118859.70013463
2024-04-08,1.455556,1.45885033,1.45244703,1.45860687,217067.03620892
2024-04-09,1.54718114,1.55279085,1.53798879,1.54500776,55166.7524432
2024-04-10,1.51083951,1.51514035,1.50291786,1.50681363,201252.72000478
2024-04-11,1.51511266,1.51767639,1.50258647,1.50927648,150039.14887583
2024-04-12,1.59081451,1.59277867,1.5783408,1.58585282,180387.30919962
2024-04-13,1.62112704,1.63233035,1.61394107,1.62376765,123474.08323896
2024-04-14,1.63741243,1.64701362,1.63271348,1.63927403,156487.05943443
2024-04-15,1.64960317,1.65434301,1.63779113,1.64453323,185979.44035233
2024-04-16,1.65437746,1.66379625,1.64322509,1.64975747,174345.84284348
2024-04-17,1.67987961,1.68027802,1.66800066,1.67343306,242991.06564759
2024-04-18,1.70258804,1.7054091,1.69291492,1.69989036,65097.2996625
2024-04-19,1.72502864,1.73352215,1.724925,1.72821752,240451.81124837
2024-04-20,1.76252078,1.77443201,1.75759219,1.76496497,165389.72148452
2024-04-21,1.7942132,1.79968575,1.78446224,1.7862591,155365.45496684
2024-04-22,1.80984091,1.81302119,1.80726551,1.8099701,48183.28252809
2024-04-23,1.82737837,1.83462328,1.82084981,1.83155085,214752.8595461
2024-04-24,1.81901592,1.82459055,1.81249837,1.82077238,87599.9259345
2024-04-25,1.84622613,1.84941639,1.84221168,1.84412593,149329.60081789
2024-04-26,1.85822727,1.86844624,1.85375731,1.85959485,141775.26543279
2024-04-27,1.87765501,1.89079308,1.86960426,1.88526116,225755.83592808
2024-04-28,1.96595279,1.97303531,1.96425284,1.96743005,261119.09819485
2024-04-29,1.9495692,1.95635912,1.9401635,1.94476542,2272.42040775
2024-04-30,1.96667792,1.97245087,1.96081855,1.96333923,202051.17946817
2024-05-01,1.9575003,1.95917954,1.95486348,1.95649751,144632.42833899
2024-05-02,1.95412507,1.96952907,1.95044093,1.9593253,146075.66768713
2024-05-03,1.98363412,1.9863087,1.97183062,1.97627349,73529.03130211
2024-05-04,2.00246758,2.00794307,1.99448377,2.00033695,258958.35938338
2024-05-05,1.98116134,1.98734407,1.97306844,1.98408074,185288.46432684
2024-05-06,1.99817602,2.00805769,1.99137338,2.00141822,156363.17959583
2024-05-07,1.99566921,2.00186779,1.9897415,1.99330179,131274.19964517
2024-05-08,1.96731792,1.9719887,1.95468201,1.96433063,42940.01335863
2024-05-09,2.00625415,2.00915834,1.99684026,2.00328922,166991.43804716
2024-05-10,2.0091446,2.01484157,2.00390193,2.01031126,155645.2151788
2024-05-11,1.97685595,1.99005125,1.97066664,1.98348243,244755.80522789
2024-05-12,1.98485591,1.98990723,1.97541714,1.97892831,179952.92117726
2024-05-13,2.00549286,2.01783014,2.00043643,2.00811892,76016.15301102
2024-05-14,1.96730013,1.97064134,1.95667318,1.96194029,156357.22605002
2024-05-15,1.98010208,1.98365636,1.97353432,1.97520525,11915.53740824
2024-05-16,1.96514594,1.97518102,1.96225825,1.96646625,211392.97056537
2024-05-17,1.9617129,1.96379177,1.94931293,1.95310947,190717.67836244
2024-05-18,1.97564145,1.97663609,1.96315684,1.97142174,149442.00601772
2024-05-19,1.89980811,1.90655702,1.89720575,1.90260217,228355.04462941
2024-05-20,1.9379046,1.94026399,1.93219748,1.93220769,177129.98638676
2024-05-21,1.91161563,1.91859608,1.90183182,1.90729946,198070.7792652
2024-05-22,1.89322277,1.90415816,1.88332788,1.89219694,86883.94539884
2024-05-23,1.84880942,1.85250021,1.83741792,1.84202298,120711.4050151
2024-05-24,1.86014885,1.86364733,1.85979388,1.86221837,6485.57447156
2024-05-25,1.82180978,1.8239967,1.81075678,1.81568625,217289.62840631
2024-05-26,1.84050437,1.85042342,1.8366309,1.84328945,33694.55037854
2024-05-27,1.81617205,1.81854087,1.8100034,1.8156214,170018.72646356
2024-05-28,1.77371545,1.78303237,1.76779879,1.77855641,195229.25593184
2024-05-29,1.74361519,1.75530438,1.73490429,1.7490313,114267.03487594
2024-05-30,1.7462791,1.75445414,1.73200384,1.74103775,167001.27575857
2024-05-31,1.74293599,1.74545374,1.73024438,1.73617447,164111.01252626
2024-06-01,1.66939489,1.67206486,1.66226378,1.67104092,200933.67061973
2024-06-02,1.69089889,1.69408407,1.67963543,1.68415548,242616.35409746
2024-06-03,1.65522953,1.66099842,1.6509161,1.65891722,85890.28536053
2024-06-04,1.61948311,1.62014172,1.60880425,1.61462871,77053.92662175
2024-06-05,1.6392856,1.64571112,1.63715976,1.63902763,22034.6654712
2024-06-06,1.54146091,1.55476243,1.5399036,1.54624456,199619.93137345
2024-06-07,1.5494598,1.55247688,1.54610878,1.55001752,208244.55757019
2024-06-08,1.52945852,1.5301478,1.52333252,1.52871063,165222.27282607
